companyName, vendorId, AlternativeName, taxId, pointOfContact, title, vendorAddress, permanentAddress, phone, fax, email, taxExtempt, vendorWebsite, accountNum, seprateCheck, purchasingCard
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,0,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,0,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,0,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,0,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,0,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,0,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,0,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,1,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,1,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,1,
Lal Kapadia Company
,567
,LKC
,H445H444r
,,Manager
,Ghanshyam Park Society
,Same As Above
,3980552390
,None
,Ikc@gmail.com
,,None
,5252525555
,0,1,
NDS Games And Desgining
,558,
,,1SRT77U7
,Address
,CEO
,‘Lal Baugh
,,123654788
,,fcwwecwe&emai] com
,,,123456789
,0,1,
BlueDart
,5986
,BD limited
,RT8898H
,,Registar
,Charusat
,Charusat
,56988888
,None
,cwncwenc,jkwk j@gmail.com
,,cwecew.in
,,0,1,
